in_response_to_tweet_id,customer_text,text,created_at
73466,@AmazonHelp good morning. Apparently my package was delivered yesterday.. but I haven't received it. Can you help please?? Thanks,@132429 Sorry to hear that you haven't received it. This page will give you some handy tips in locating parcels scanned as delivered: https://t.co/L76CBge35P. ^MI,Thu Nov 30 10:40:26 +0000 2017
73469,"Salut @120533, y'aurait il une chance de voir Echo arrivé pour Noel ou début Janvier en FRANCE ???","@132430 Bonjour, bonne question ! Nous n'avons rien encore annoncé, mais votre commentaire sera remonté. Excellente journée.",Thu Nov 30 10:53:00 +0000 2017
73468,@AmazonHelp Merci beaucoup !,@132430 A votre service,Thu Nov 30 11:11:32 +0000 2017
73473,"Hey @AmazonHelp I made an MP3 purchase about 15 minutes ago, but it is will processing.

When can I expect the MP3 to be delivered?

I should have £1 digital credit to my account as well so I shouldn't be charged for this track as it's 99p.

Any help?",@132431 We can't specify how long it will take to process the transaction through. Once the order is successful you will be able to see any promotional credit used in the order details.Hope this helps!^SM,Thu Nov 30 10:53:00 +0000 2017
73483,@116316 once agin let down by your service ! No food for my weekend guests !#amazongermany#unreliable#ineffecient#,@132433 Is your order late? What was the estimated delivery date that you received via email? ^KM,Thu Nov 30 10:50:27 +0000 2017
73487,@AmazonHelp I’ve already done that! There is no way to get help for hub problems there.,@132434 Please reach out to your local management or HR who can further assist you with this.^SM,Thu Nov 30 10:50:27 +0000 2017
73486,@AmazonHelp Management of what? What is HR?,@132434 Are you trying to collect an item from an Amazon Hub?^PJ,Thu Nov 30 11:18:00 +0000 2017
73489,"@AmazonHelp Yes, but I am not receiving access codes. I cannot login to the Hub website to check my data.",@132434 Can you check your spam or junk folders? You should have received the code via email.^PJ,Thu Nov 30 11:30:00 +0000 2017
73491,@AmazonHelp I’ve checked. There’s nothing there. I’m very alarmed that Hub website won’t allow more than 10 characters in the login box,@132434 Sorry to hear that. Could you attempt to access the website using an alternative device or browser?^TI,Thu Nov 30 12:08:00 +0000 2017
73493,@AmazonHelp I’ve tried on 2 iOS devices and an OS X laptop. All have the 10 character limit,@132434 Can you please reach out to us directly via the link that ^ES provided so we can look into this for you. There may not be a hub option available but select other instead. ^KI,Thu Nov 30 12:20:27 +0000 2017
73496,@115821 how am I supposed to login to amazon hub if the login box only accepts 10 characters?,"@132434 Hi, sorry to hear your having and issue putting in the code. Please reach out to us here: https://t.co/hApLpMlfHN so we can take a look.^ES",Thu Nov 30 10:37:00 +0000 2017
73499,@AmazonHelp A seller. It wasn’t obvious that they’re in the States when ordering.,"@132435 Sorry to hear that. You can contact the seller to see if it's possible to cancel your order, more info on that for you here: https://t.co/lblJ8hPXmg ^TI",Thu Nov 30 10:50:03 +0000 2017
73498,"@AmazonHelp Already dispatched, so not possible. It’s how I saw it’s coming from the US.",@132435 We'd like to help with this! Please reach out to us here: https://t.co/JzP7hlA23B ^RO,Thu Nov 30 11:46:29 +0000 2017
73502,"@115830 I ordered from the UK site, now see it is in transit from the States! I purposely ordered from the UK to not get customs charges/additional VAT. What to do when I get charged?","@132435 Hi, was your order fulfilled by us or a seller?^ES",Thu Nov 30 10:38:29 +0000 2017
73505,"@AmazonHelp Hi, after leaving me on D phone on hold 4 over 20 minutes, she dropped the my call &amp; never bothered to return to let me know but insisted my delivery will come by 9pm last night even though I repeated “nobody delivers round here at that time”!! Really upset about her attitude","@132436 I am sorry to hear about this, Fatima. What day was your order scheduled to be delivered? Has the tracking on your order been updated?^SM",Thu Nov 30 10:50:00 +0000 2017
73504,@AmazonHelp It was scheduled yesterday but got updated this morning.,@132436 What does the updated tracking on your order say now?^PJ,Thu Nov 30 16:34:00 +0000 2017
73508,"@115821 @115830 customer@service quality is gone 4m excellent 2 embarrassingly pathetic. U really should keep CS based in d same country, it horrible speaking 2 an almost robotic Manuel reading person! Think I should shop elsewhere from now on. Also left on hold now 15 mins! 😡",@132436 I'm really sorry for the poor experience you had! Were you able to get the issue you called in about resolved? ^AH,Wed Nov 29 20:33:30 +0000 2017
73511,@115821 Why there is no translation of the application in Arabic,@132437 Sorry to hear that. Can I ask which application you are referring to?^TI,Thu Nov 30 10:50:00 +0000 2017
73510,@AmazonHelp We want to add Arabic to all your sites and applications. Can it happen?,@132437 You provide further feedback on this to us directly here: https://t.co/zNI8NNUGbo thank you ^MI,Thu Nov 30 11:09:28 +0000 2017
73515,Despite paying for @115830 Prime they still sometimes struggle to deliver within a week!,"@132438 Hi Dominic, are you waiting for orders to be delivered? ^JC.",Thu Nov 30 10:49:30 +0000 2017
73518,@115830 do you consider a communal area of a block of flats a safe place to leave a delivery? Especially when I am in the flat all day? Lucky my neighbours are not thieves.,"@132439 I am sorry to hear this, Alan. Is this the first time this ha happened? If not have you raised this with us directly?^SM",Thu Nov 30 10:49:30 +0000 2017
73517,@AmazonHelp Unfortunately it is not. How do I raise this directly?,@132439 You can contact us anytime by going here: https://t.co/JzP7hlA23B ^RB,Thu Nov 30 12:11:30 +0000 2017
73523,Possibile che nessuno riesca a risolvere il problema dei cd autografati dei @4220 spariti da @120540. Io vorrei avere solo quello che mi spetta!,@132440 Stai riscontrando un ritardo con il tuo ordine? ^BC,Thu Nov 30 10:49:00 +0000 2017
73522,@AmazonHelp Purtroppo ho ordinato il cd dei Negramaro autografato più di un mese fa... Era arrivata la mail che sarebbe arrivato il 22 novembre e poi non si è saputo più nulla... Una mail poi ha detto che non era più disponibile...,@132440 Ti verrà comunicata in seguito la nuova data di consegna? nella email era indicato questo? ^BC,Thu Nov 30 12:36:00 +0000 2017
73525,@AmazonHelp Purtroppo no... Ma non ho capito perché i cd autografati destinati a chi li aveva comprati un mese fa sono arrivati questa settimana a persone che non l'hanno ordinato...,"@132440 da Twitter non posso verificare il tuo account, per questo motivo ti invito a metterti in contatto con i colleghi del Servizio Clienti: https://t.co/YtcS8zMWhk. ^RP",Thu Nov 30 12:45:30 +0000 2017
73527,@AmazonHelp Va bene. Vi ringrazio!,@132440 Grazie a te 😉. ^RP,Thu Nov 30 12:48:33 +0000 2017
73529,@AmazonHelp Salve purtroppo nessuno sa niente! Non so veramente come fare...,@132440 La disponibilità indicata sul nostro sito non tiene conto delle unità già ordinate. Ti sei già rivolta al nostro Servizio Clienti per una verifica del tuo ordine e l'eventuale nuova data di consegna prevista? ^LF,Thu Nov 30 14:23:00 +0000 2017
73533,"@115830 I just received a delivery and half the order was missing, how do I get in contact please?","@132441 Hello, I am sorry to hear this. Could this order have been separated into two separate shipments ? Have a look here : https://t.co/Y5jpI9gRhE ^CR",Thu Nov 30 10:48:00 +0000 2017
73532,@AmazonHelp No i ordered one item and it says it has been delivered. Part of the item is missing. This was a gift for someone tomorrow so I needed to receive it by today,"@132441 Thanks for the additional information! We'd like to take a look into this with you! When you get a moment, please contact us via chat or phone: https://t.co/JzP7hlA23B ^SW",Thu Nov 30 12:28:32 +0000 2017
73536,"@AmazonHelp Trying to register my phone number on my new dots. Get ""The mobile phone number you provided is already in use. Please use a different mobile phone number."" Please help","@132442 Hi there, I am sorry to hear that, please get in touch with us here:  https://t.co/hApLpMlfHN. We can look into this further for you. ^HS",Thu Nov 30 10:47:30 +0000 2017
73538,@AmazonHelp @115850  am yet to hear back from Amazon India or receive a acknowledgement over mail. Slightly more prompt response would be appreciated.,"@132443 Please be assured, our support team will reach out to you with an update on this soon. Appreciate your cooperation. ^HS",Thu Nov 30 10:47:00 +0000 2017
73541,@AmazonHelp Have already done that. Request your prompt action,@132443 I'm sure our team would reach out to you soon with an update. Do keep us posted. ^VM,Thu Nov 30 04:57:00 +0000 2017
73543,"@115850 @115821 @115851 @118702 @132444  So this what I got when I ordered an air purifier for an colleague on @115850 . Turns out I ended up paying Rs.14,000 to order trash. Serious loss of trust in ordering anything online again. https://t.co/M83INQr4zV",@132443 Apologies for not receiving the air purifier. This was never intended. Please report it to our support team through the link here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^SC,Thu Nov 30 03:46:00 +0000 2017
73545,@115830 #AmazonUK @AmazonHelp why is it that when I signed up for Amazon prime you stated free next day delivery but my parcel that was supposed to be delivered today is delayed why,"@132445 Hey I'm sorry to hear this, have you had any updates as to why your order has been delayed?^PJ",Thu Nov 30 10:47:00 +0000 2017
73547,@AmazonHelp Cancelled it. When 2nd day turns into MAYBE 6th day my expectations aren't met nor is my business earned.,"@132446 We apologise the inconvenience this has caused. During this busy period, some orders are experiencing slight delays. ^JC.",Thu Nov 30 10:47:00 +0000 2017
73549,@115821 you guys are great but @115817 makes you look bad.,@132446 We definitely want to do what we can to help! Are you waiting on a current order from us: https://t.co/Y5jpI9gRhE ? ^NN,Thu Nov 30 07:00:31 +0000 2017
73552,"@115821 @132448 t'achètes un jeu pendant le black friday on t'envoie une boite même pas emballée et à l'intérieur il manque le jeu, bravo le veau 👏🏻","@132447 Bonjour, désolée d'apprendre cela :/ l'avez-vous signalé à notre SAV ? ^SN",Thu Nov 30 10:45:28 +0000 2017
73551,@AmazonHelp Je ne sais pas si je l'ai signalé au SAV mais j'ai fait une demande de remboursement et imprimé les étiquettes de retour. Faut-il faire autre chose ? Ce serait bête que ça arrive à d'autre. Peut-on utiliser le colis amazon pour le retour ? Merci,"@132447 Bonjour, je vous invite à le signaler à notre SAV afin qu'il puisse vérifier cela pour vous, via: https://t.co/hgIrz98cdI ^FT",Thu Nov 30 11:00:32 +0000 2017
73554,@AmazonHelp Merci !,@132447 À votre service,Thu Nov 30 11:20:30 +0000 2017
73558,@115850 How do I get the invoice if I don’t remember my id &amp; order number?,@132449 We understand your concern regarding the invoice. Kindly contact us from here: https://t.co/O7KjQO4yOB and we'll look into this and assist you further. ^VH,Thu Nov 30 10:44:00 +0000 2017
73568,@115850 @AmazonHelp where are the result of one plus 5t quiz?,"@132452 As we have multiple contests running on Oneplus 5T, could you please let us know which one are your referring to, Sanket? ^RI",Thu Nov 30 10:44:00 +0000 2017
73567,@AmazonHelp U was going to announce the result on 30nov,@132452 Could you please help us with the name of the contest you are referring to? ^VH,Thu Nov 30 11:12:00 +0000 2017
